id,movie_id,user_id,stars
319,319,1,2
320,320,1,1
321,321,1,2
322,322,1,3
323,323,1,4
324,324,1,5
325,325,1,5
326,326,1,4
327,327,1,3
328,328,1,2
329,329,1,1
330,330,1,2
331,331,1,3
332,332,1,4
333,333,1,5
334,334,1,5
335,335,1,4
336,336,1,3
337,337,1,2
338,338,1,1
339,339,1,2
340,340,1,3
341,341,1,4
342,342,1,5
343,343,1,5
344,344,1,4
345,345,1,3
346,346,1,2
347,347,1,1
348,348,1,2
349,349,1,3
350,350,1,4
351,351,1,5
352,352,1,5
353,353,1,4
354,354,1,3
355,355,1,2
356,356,1,1
357,357,1,2
358,358,1,3
359,359,1,4
360,360,1,5
361,361,1,5
362,362,1,4
363,363,1,3
364,364,1,2
365,365,1,1
366,366,1,2
367,367,1,3
368,368,1,4
369,369,1,5
370,370,1,5
371,371,1,4
372,372,1,3
373,373,1,2
374,374,1,1
375,375,1,2
376,376,1,3
377,377,1,4
378,378,1,5
379,379,1,5
380,380,1,4
381,381,1,3
382,382,1,2
383,383,1,1
384,384,1,2
385,385,1,3
386,386,1,4
387,387,1,5
388,388,1,5
389,389,1,4
390,390,1,3
391,391,1,2
392,392,1,1
393,393,1,2
394,394,1,3
395,395,1,4
396,396,1,5
397,397,1,5
398,398,1,4
399,399,1,3
400,400,1,2
401,401,1,1
402,402,1,2
403,403,1,3
404,404,1,4
405,405,1,5
406,406,1,5
407,407,1,4
408,408,1,3
409,409,1,2
410,410,1,1
411,411,1,2
412,412,1,3
413,413,1,4
414,414,1,5
415,415,1,5
416,416,1,4
417,417,1,3
418,418,1,2
419,419,1,1
420,420,1,2
421,421,1,3
422,422,1,4
423,423,1,5
424,424,1,5
425,425,1,4
426,426,1,3
427,427,1,2
428,428,1,1
429,429,1,2
430,430,1,3
431,431,1,4
432,432,1,5
433,433,1,5
434,434,1,4
435,435,1,3
436,436,1,2
437,437,1,1
438,438,1,2
439,439,1,3
440,440,1,4
441,441,1,5
442,442,1,5
443,443,1,4
444,444,1,3
445,445,1,2
446,446,1,1
447,447,1,2
448,448,1,3
449,449,1,4
450,450,1,5
451,451,1,5
452,452,1,4
453,453,1,3
454,454,1,2
455,455,1,1
456,456,1,2
457,457,1,3
458,458,1,4
459,459,1,5
460,460,1,5
461,461,1,4
462,462,1,3
463,463,1,2
464,464,1,1
465,465,1,2
466,466,1,3
467,467,1,4
468,468,1,5
469,469,1,5
470,470,1,4
471,471,1,3
472,472,1,2
473,473,1,1
474,474,1,2
475,475,1,3
476,476,1,4
477,477,1,5
478,478,1,5
479,479,1,4
480,480,1,3
481,481,1,2
482,482,1,1
483,483,1,2
484,484,1,3
485,485,1,4
486,486,1,5
487,487,1,5
488,488,1,4
489,489,1,3
490,490,1,2
491,491,1,1
492,492,1,2
493,493,1,3
494,494,1,4
495,495,1,5
496,496,1,5
497,497,1,4
498,498,1,3
499,499,1,2
500,500,1,1
501,501,1,2
502,502,1,3
503,503,1,4
504,504,1,5
505,505,1,5
506,506,1,4
507,507,1,3
508,508,1,2
509,509,1,1
510,510,1,2
511,511,1,3
512,512,1,4
513,513,1,5
514,514,1,5
515,515,1,4
516,516,1,3
517,517,1,2
518,518,1,1
519,519,1,2
520,520,1,3
521,521,1,4
522,522,1,5
523,523,1,5
524,524,1,4
525,525,1,3
526,526,1,2
527,527,1,1
528,528,1,2
529,529,1,3
530,530,1,4
531,531,1,5
532,532,1,5
533,533,1,4
534,534,1,3
535,535,1,2
536,536,1,1
537,537,1,2
538,538,1,3
539,539,1,4
540,540,1,5
541,541,1,5
542,542,1,4
543,543,1,3
544,544,1,2
545,545,1,1
546,546,1,2
547,547,1,3
548,548,1,4
549,549,1,5
550,550,1,5
551,551,1,4
552,552,1,3
553,553,1,2
554,554,1,1
555,555,1,2
556,556,1,3
557,557,1,4
558,558,1,5
559,559,1,5
560,560,1,4
561,561,1,3
562,562,1,2
563,563,1,1
564,564,1,2
565,565,1,3
566,566,1,4
567,567,1,5
568,568,1,5
569,569,1,4
570,570,1,3
571,571,1,2
572,572,1,1
573,573,1,2
574,574,1,3
575,575,1,4
576,576,1,5
577,577,1,5
578,578,1,4
579,579,1,3
580,580,1,2
581,581,1,1
582,582,1,2
583,583,1,3
584,584,1,4
585,585,1,5
586,586,1,5
587,587,1,4
588,588,1,3
589,589,1,2
590,590,1,1
591,591,1,2
592,592,1,3
593,593,1,4
594,594,1,5
595,595,1,5
596,596,1,4
597,597,1,3
598,598,1,2
599,599,1,1
600,600,1,2
601,601,1,3
602,602,1,4
603,603,1,5
604,604,1,5
605,605,1,4
606,606,1,3
607,607,1,2
608,608,1,1
609,609,1,2
610,610,1,3
611,611,1,4
612,612,1,5
613,613,1,5
614,614,1,4
615,615,1,3
616,616,1,2
617,617,1,1
618,618,1,2
619,619,1,3
620,620,1,4
621,621,1,5
622,622,1,5
623,623,1,4
624,624,1,3
625,625,1,2
626,626,1,1
627,627,1,2
628,628,1,3
629,629,1,4
630,630,1,5
631,631,1,5
632,632,1,4
633,633,1,3
634,634,1,2
635,635,1,1
636,636,1,2
637,637,1,3
638,638,1,4
639,639,1,5
640,640,1,5
641,641,1,4
642,642,1,3
643,643,1,2
644,644,1,1
645,645,1,2
646,646,1,3
647,647,1,4
648,648,1,5
649,649,1,5
650,650,1,4
651,651,1,3
652,652,1,2
653,653,1,1
654,654,1,2
655,655,1,3
656,656,1,4
657,657,1,5
658,658,1,5
659,659,1,4
660,660,1,3
661,661,1,2
662,662,1,1
663,663,1,2
664,664,1,3
665,665,1,4
666,666,1,5
667,667,1,5
668,668,1,4
669,669,1,3
670,670,1,2
671,671,1,1
672,672,1,2
673,673,1,3
674,674,1,4
675,675,1,5
676,676,1,5
677,677,1,4
678,678,1,3
679,679,1,2
680,680,1,1
681,681,1,2
682,682,1,3
683,683,1,4
684,684,1,5
685,685,1,5
686,686,1,4
687,687,1,3
688,688,1,2
689,689,1,1
690,690,1,2
691,691,1,3
692,692,1,4
693,693,1,5
694,694,1,5
695,695,1,4
696,696,1,3
697,697,1,2
698,698,1,1
699,699,1,2
700,700,1,3
701,701,1,4
702,702,1,5
703,703,1,5
704,704,1,4
705,705,1,3
706,706,1,2
707,707,1,1
708,708,1,2
709,709,1,3
710,710,1,4
711,711,1,5
712,712,1,5
713,713,1,4
714,714,1,3
715,715,1,2
716,716,1,1
717,717,1,2
718,718,1,3
719,719,1,4
720,720,1,5
721,721,1,5
722,722,1,4
723,723,1,3
724,724,1,2
725,725,1,1
726,726,1,2
727,727,1,3
728,728,1,4
729,729,1,5
730,730,1,5
731,731,1,4
732,732,1,3
733,733,1,2
734,734,1,1
735,735,1,2
736,736,1,3
737,737,1,4
738,738,1,5
739,739,1,5
740,740,1,4
741,741,1,3
742,742,1,2
743,743,1,1
744,744,1,2
745,745,1,3
746,746,1,4
747,747,1,5
748,748,1,5
749,749,1,4
750,750,1,3
751,751,1,2
752,752,1,1
753,753,1,2
754,754,1,3
755,755,1,4
756,756,1,5
757,757,1,5
758,758,1,4
759,759,1,3
760,760,1,2
761,761,1,1
762,762,1,2
763,763,1,3
764,764,1,4
765,765,1,5
766,766,1,5
767,767,1,4
768,768,1,3
769,769,1,2
770,770,1,1
771,771,1,2
772,772,1,3
773,773,1,4
774,774,1,5
775,775,1,5
776,776,1,4
777,777,1,3
778,778,1,2
779,779,1,1
780,780,1,2
781,781,1,3
782,782,1,4
783,783,1,5
784,784,1,5
785,785,1,4
786,786,1,3
787,787,1,2
788,788,1,1
789,789,1,2
790,790,1,3
791,791,1,4
792,792,1,5
793,793,1,5
794,794,1,4
795,795,1,3
796,796,1,2
797,797,1,1
798,798,1,2
799,799,1,3
800,800,1,4
801,801,1,5
802,802,1,5
803,803,1,4
804,804,1,3
805,805,1,2
806,806,1,1
807,807,1,2
808,808,1,3
809,809,1,4
810,810,1,5
811,811,1,5
812,812,1,4
813,813,1,3
814,814,1,2
815,815,1,1
816,816,1,2
817,817,1,3
818,818,1,4
819,819,1,5
820,820,1,5
821,821,1,4
822,822,1,3
823,823,1,2
824,824,1,1
825,825,1,2
826,826,1,3
827,827,1,4
828,828,1,5
829,829,1,5
830,830,1,4
831,831,1,3
832,832,1,2
833,833,1,1
834,834,1,2
835,835,1,3
836,836,1,4
837,837,1,5
838,838,1,5
839,839,1,4
840,840,1,3
841,841,1,2
842,842,1,1
843,843,1,2
844,844,1,3
845,845,1,4
846,846,1,5
847,847,1,5
848,848,1,4
849,849,1,3
850,850,1,2
851,851,1,1
852,852,1,2
853,853,1,3
854,854,1,4
855,855,1,5
856,856,1,5
857,857,1,4
858,858,1,3
859,859,1,2
860,860,1,1
861,861,1,2
862,862,1,3
863,863,1,4
864,864,1,5
865,865,1,5
866,866,1,4
867,867,1,3
868,868,1,2
869,869,1,1
870,870,1,2
871,871,1,3
872,872,1,4
873,873,1,5
874,874,1,5
875,875,1,4
876,876,1,3
877,877,1,2
878,878,1,1
879,879,1,2
880,880,1,3
881,881,1,4
882,882,1,5
883,883,1,5
884,884,1,4
885,885,1,3
886,886,1,2
887,887,1,1
888,888,1,2
889,889,1,3
890,890,1,4
891,891,1,5
892,892,1,5
893,893,1,4
894,894,1,3
895,895,1,2
896,896,1,1
897,897,1,2
898,898,1,3
899,899,1,4
900,900,1,5
901,901,1,5
902,902,1,4
903,903,1,3
904,904,1,2
905,905,1,1
906,906,1,2
907,907,1,3
908,908,1,4
909,909,1,5
910,910,1,5
911,911,1,4
912,912,1,3
913,913,1,2
914,914,1,1
915,915,1,2
916,916,1,3
917,917,1,4
918,918,1,5
919,919,1,5
920,920,1,4
921,921,1,3
922,922,1,2
923,923,1,1
924,924,1,2
925,925,1,3
926,926,1,4
927,927,1,5
928,928,1,5
929,929,1,4
930,930,1,3
931,931,1,2
932,932,1,1
933,933,1,2
934,934,1,3
935,935,1,4
936,936,1,5
937,937,1,5
938,938,1,4
939,939,1,3
940,940,1,2
941,941,1,1
942,942,1,2
943,943,1,3
944,944,1,4
945,945,1,5
946,946,1,5
947,947,1,4
948,948,1,3
949,949,1,2
950,950,1,1
951,951,1,2
952,952,1,3
953,953,1,4
954,954,1,5
955,955,1,5
956,956,1,4
957,957,1,3
958,958,1,2
959,959,1,1
960,960,1,2
961,961,1,3
962,962,1,4
963,963,1,5
964,964,1,5
965,965,1,4
966,966,1,3
967,967,1,2
968,968,1,1
969,969,1,2
970,970,1,3
971,971,1,4
972,972,1,5
973,973,1,5
974,974,1,4
975,975,1,3
976,976,1,2
977,977,1,1
978,978,1,2
979,979,1,3
980,980,1,4
981,981,1,5
982,982,1,5
983,983,1,4
984,984,1,3
985,985,1,2
986,986,1,1
987,987,1,2
988,988,1,3
989,989,1,4
990,990,1,5
991,991,1,5
992,992,1,4
993,993,1,3
994,994,1,2
995,995,1,1
996,996,1,2
997,997,1,3
998,998,1,4
999,999,1,5
1000,1000,1,5
1001,1001,1,4
1002,1002,1,3
1003,1003,1,2
1004,1004,1,1
1005,1005,1,2
1006,1006,1,3
1007,1007,1,4
1008,1008,1,5
1009,1009,1,5
1010,1010,1,4
1011,1011,1,3
1012,1012,1,2
1013,1013,1,1
1014,1014,1,2
1015,1015,1,3
1016,1016,1,4
1017,1017,1,5
1018,1018,1,5
1019,1019,1,4
1020,1020,1,3
1021,1021,1,2
1022,1022,1,1
1023,1023,1,2
1024,1024,1,3
1025,1025,1,4
1026,1026,1,5
1027,1027,1,5
1028,1028,1,4
1029,1029,1,3
1030,1030,1,2
1031,1031,1,1
1032,1032,1,2
1033,1033,1,3
1034,1034,1,4
1035,1035,1,5
1036,1036,1,5
1037,1037,1,4
1038,1038,1,3
1039,1039,1,2
1040,1040,1,1
1041,1041,1,2
1042,1042,1,3
1043,1043,1,4
1044,1044,1,5
1045,1045,1,5
1046,1046,1,4
1047,1047,1,3
1048,1048,1,2
1049,1049,1,1
1050,1050,1,2
1051,1051,1,3
1052,1052,1,4
1053,1053,1,5
1054,1054,1,5
1055,1055,1,4
1056,1056,1,3
1057,1057,1,2
1058,1058,1,1
1059,1059,1,2
1060,1060,1,3
1061,1061,1,4
1062,1062,1,5
1063,1063,1,5
1064,1064,1,4
1065,1065,1,3
1066,1066,1,2
1067,1067,1,1
1068,1068,1,2
1069,1069,1,3
1070,1070,1,4
1071,1071,1,5
1072,1072,1,5
1073,1073,1,4
1074,1074,1,3
1075,1075,1,2
1076,1076,1,1
1077,1077,1,2
1078,1078,1,3
1079,1079,1,4
1080,1080,1,5
1081,1081,1,5
1082,1082,1,4
1083,1083,1,3
1084,1084,1,2
1085,1085,1,1
1086,1086,1,2
1087,1087,1,3
1088,1088,1,4
1089,1089,1,5
1090,1090,1,5
1091,1091,1,4
1092,1092,1,3
1093,1093,1,2
1094,1094,1,1
1095,1095,1,2
1096,1096,1,3
1097,1097,1,4
1098,1098,1,5
1099,1099,1,5
1100,1100,1,4
1101,1101,1,3
1102,1102,1,2
1103,1103,1,1
1104,1104,1,2
1105,1105,1,3
1106,1106,1,4
1107,1107,1,5
1108,1108,1,5
1109,1109,1,4
1110,1110,1,3
1111,1111,1,2
1112,1112,1,1
1113,1113,1,2
1114,1114,1,3
1115,1115,1,4
1116,1116,1,5
1117,1117,1,5
1118,1118,1,4
1119,1119,1,3
1120,1120,1,2
1121,1121,1,1
1122,1122,1,2
1123,1123,1,3
1124,1124,1,4
1125,1125,1,5
1126,1126,1,5
1127,1127,1,4
1128,1128,1,3
1129,1129,1,2
1130,1130,1,1
1131,1131,1,2
1132,1132,1,3
1133,1133,1,4
1134,1134,1,5
1135,1135,1,5
1136,1136,1,4
1137,1137,1,3
1138,1138,1,2
1139,1139,1,1
1140,1140,1,2
1141,1141,1,3
1142,1142,1,4
1143,1143,1,5
1144,1144,1,5
1145,1145,1,4
1146,1146,1,3
1147,1147,1,2
1148,1148,1,1
1149,1149,1,2
1150,1150,1,3
1151,1151,1,4
1152,1152,1,5
1153,1153,1,5
1154,1154,1,4
1155,1155,1,3
1156,1156,1,2
1157,1157,1,1
1158,1158,1,2
1159,1159,1,3
1160,1160,1,4
1161,1161,1,5
1162,1162,1,5
1163,1163,1,4
1164,1164,1,3
1165,1165,1,2
1166,1166,1,1
1167,1167,1,2
1168,1168,1,3
1169,1169,1,4
1170,1170,1,5
1171,1171,1,5
1172,1172,1,4
1173,1173,1,3
1174,1174,1,2
1175,1175,1,1
1176,1176,1,2
1177,1177,1,3
1178,1178,1,4
1179,1179,1,5
1180,1180,1,5
1181,1181,1,4
1182,1182,1,3
1183,1183,1,2
1184,1184,1,1
1185,1185,1,2
1186,1186,1,3
1187,1187,1,4
1188,1188,1,5
1189,1189,1,5
1190,1190,1,4
1191,1191,1,3
1192,1192,1,2
1193,1193,1,1
1194,1194,1,2
1195,1195,1,3
1196,1196,1,4
1197,1197,1,5
1198,1198,1,5
1199,1199,1,4
1200,1200,1,3
1201,1201,1,2
1202,1202,1,1
1203,1203,1,2
1204,1204,1,3
1205,1205,1,4
1206,1206,1,5
1207,1207,1,5
1208,1208,1,4
1209,1209,1,3
1210,1210,1,2
1211,1211,1,1
1212,1212,1,2
1213,1213,1,3
1214,1214,1,4
1215,1215,1,5
1216,1216,1,5
1217,1217,1,4
1218,1218,1,3
1219,1219,1,2
1220,1220,1,1
1221,1221,1,2
1222,1222,1,3
1223,1223,1,4
1224,1224,1,5
1225,1225,1,5
1226,1226,1,4
1227,1227,1,3
1228,1228,1,2
1229,1229,1,1
1230,1230,1,2
1231,1231,1,3
1232,1232,1,4
1233,1233,1,5
1234,1234,1,5
1235,1235,1,4
1236,1236,1,3
1237,1237,1,2
1238,1238,1,1
1239,1239,1,2
1240,1240,1,3
1241,1241,1,4
1242,1242,1,5
1243,1243,1,5
1244,1244,1,4
1245,1245,1,3
1246,1246,1,2
1247,1247,1,1
1248,1248,1,2
1249,1249,1,3
1250,1250,1,4
1251,1251,1,5
1252,1252,1,5
1253,1253,1,4
1254,1254,1,3
1255,1255,1,2
1256,1256,1,1
1257,1257,1,2
1258,1258,1,3
1259,1259,1,4
1260,1260,1,5
1261,1261,1,5
1262,1262,1,4
1263,1263,1,3
1264,1264,1,2
1265,1265,1,1
1266,1266,1,2
1267,1267,1,3
1268,1268,1,4
1269,1269,1,5
1270,1270,1,5
1271,1271,1,4
1272,1272,1,3
1273,1273,1,2
1274,1274,1,1
1275,1275,1,2
1276,1276,1,3
1277,1277,1,4
1278,1278,1,5
1279,1279,1,5
1280,1280,1,4
1281,1281,1,3
1282,1282,1,2
1283,1283,1,1
1284,1284,1,2
1285,1285,1,3
1286,1286,1,4
1287,1287,1,5
1288,1288,1,5
1289,1289,1,4
1290,1290,1,3
1291,1291,1,2
1292,1292,1,1
1293,1293,1,2
1294,1294,1,3
1295,1295,1,4
1296,1296,1,5
1297,1297,1,5
1298,1298,1,4
1299,1299,1,3
1300,1300,1,2
1301,1301,1,1
1302,1302,1,2
1303,1303,1,3
1304,1304,1,4
1305,1305,1,5
1306,1306,1,5
1307,1307,1,4
1308,1308,1,3
1309,1309,1,2
1310,1310,1,1
1311,1311,1,2
1312,1312,1,3
1313,1313,1,4
1314,1314,1,5
1315,1315,1,5
1316,1316,1,4
1317,1317,1,3
1318,1318,1,2
1319,1319,1,1
1320,1320,1,2
1321,1321,1,3
1322,1322,1,4
1323,1323,1,5
1324,1324,1,5
1325,1325,1,4
1326,1326,1,3
1327,1327,1,2
1328,1328,1,1
1329,1329,1,2
1330,1330,1,3
1331,1331,1,4
1332,1332,1,5
1333,1333,1,5
1334,1334,1,4
1335,1335,1,3
1336,1336,1,2
1337,1337,1,1
1338,1338,1,2
1339,1339,1,3
1340,1340,1,4
1341,1341,1,5
1342,1342,1,5
1343,1343,1,4
1344,1344,1,3
1345,1345,1,2
1346,1346,1,1
1347,1347,1,2
1348,1348,1,3
1349,1349,1,4
1350,1350,1,5
1351,1351,1,5
1352,1352,1,4
1353,1353,1,3
1354,1354,1,2
1355,1355,1,1
1356,1356,1,2
1357,1357,1,3
1358,1358,1,4
1359,1359,1,5
1360,1360,1,5
1361,1361,1,4
1362,1362,1,3
1363,1363,1,2
1364,1364,1,1
1365,1365,1,2
1366,1366,1,3
1367,1367,1,4
1368,1368,1,5
1369,1369,1,5
1370,1370,1,4
1371,1371,1,3
1372,1372,1,2
1373,1373,1,1
1374,1374,1,2
1375,1375,1,3
1376,1376,1,4
1377,1377,1,5
1378,1378,1,5
1379,1379,1,4
1380,1380,1,3
1381,1381,1,2
1382,1382,1,1
1383,1383,1,2
1384,1384,1,3
1385,1385,1,4
1386,1386,1,5
1387,1387,1,5
1388,1388,1,4
1389,1389,1,3
1390,1390,1,2
1391,1391,1,1
1392,1392,1,2
1393,1393,1,3
1394,1394,1,4
1395,1395,1,5
1396,1396,1,5
1397,1397,1,4
1398,1398,1,3
1399,1399,1,2
1400,1400,1,1
1401,1401,1,2
1402,1402,1,3
1403,1403,1,4
1404,1404,1,5
1405,1405,1,5
1406,1406,1,4
1407,1407,1,3
1408,1408,1,2
1409,1409,1,1
1410,1410,1,2
1411,1411,1,3
1412,1412,1,4
1413,1413,1,5
1414,1414,1,5
1415,1415,1,4
1416,1416,1,3
1417,1417,1,2
1418,1418,1,1
1419,1419,1,2
1420,1420,1,3
1421,1421,1,4
1422,1422,1,5
1423,1423,1,5
1424,1424,1,4
1425,1425,1,3
1426,1426,1,2
1427,1427,1,1
1428,1428,1,2
1429,1429,1,3
1430,1430,1,4
1431,1431,1,5
1432,1432,1,5
1433,1433,1,4
1434,1434,1,3
1435,1435,1,2
1436,1436,1,1
1437,1437,1,2
1438,1438,1,3
1439,1439,1,4
1440,1440,1,5
1441,1441,1,5
1442,1442,1,4
1443,1443,1,3
1444,1444,1,2
1445,1445,1,1
1446,1446,1,2
1447,1447,1,3
1448,1448,1,4
1449,1449,1,5
1450,1450,1,5
1451,1451,1,4
1452,1452,1,3
1453,1453,1,2
1454,1454,1,1
1455,1455,1,2
1456,1456,1,3
1457,1457,1,4
1458,1458,1,5
1459,1459,1,5
1460,1460,1,4
1461,1461,1,3
1462,1462,1,2
1463,1463,1,1
1464,1464,1,2
1465,1465,1,3
1466,1466,1,4
1467,1467,1,5
1468,1468,1,5
1469,1469,1,4
1470,1470,1,3
1471,1471,1,2
1472,1472,1,1
1473,1473,1,2
1474,1474,1,3
1475,1475,1,4
1476,1476,1,5
1477,1477,1,5
1478,1478,1,4
1479,1479,1,3
1480,1480,1,2
1481,1481,1,1
1482,1482,1,2
1483,1483,1,3
1484,1484,1,4
1485,1485,1,5
1486,1486,1,5
1487,1487,1,4
1488,1488,1,3
1489,1489,1,2
1490,1490,1,1
1491,1491,1,2
1492,1492,1,3
1493,1493,1,4
1494,1494,1,5
1495,1495,1,5
1496,1496,1,4
1497,1497,1,3
1498,1498,1,2
1499,1499,1,1
1500,1500,1,2
1501,1501,1,3
1502,1502,1,4
1503,1503,1,5
1504,1504,1,5
1505,1505,1,4
1506,1506,1,3
1507,1507,1,2
1508,1508,1,1
1509,1509,1,2
1510,1510,1,3
1511,1511,1,4
1512,1512,1,5
1513,1513,1,5
1514,1514,1,4
1515,1515,1,3
1516,1516,1,2
1517,1517,1,1
1518,1518,1,2
1519,1519,1,3
1520,1520,1,4
1521,1521,1,5
1522,1522,1,5
1523,1523,1,4
1524,1524,1,3
1525,1525,1,2
1526,1526,1,1
1527,1527,1,2
1528,1528,1,3
1529,1529,1,4
1530,1530,1,5
1531,1531,1,5
1532,1532,1,4
1533,1533,1,3
1534,1534,1,2
1535,1535,1,1
1536,1536,1,2
1537,1537,1,3
1538,1538,1,4
1539,1539,1,5
1540,1540,1,5
1541,1541,1,4
1542,1542,1,3
1543,1543,1,2
1544,1544,1,1
1545,1545,1,2
1546,1546,1,3
1547,1547,1,4
1548,1548,1,5
1549,1549,1,5
1550,1550,1,4
1551,1551,1,3
1552,1552,1,2
1553,1553,1,1
1554,1554,1,2
1555,1555,1,3
1556,1556,1,4
1557,1557,1,5
1558,1558,1,5
1559,1559,1,4
1560,1560,1,3
1561,1561,1,2
1562,1562,1,1
1563,1563,1,2
1564,1564,1,3
1565,1565,1,4
1566,1566,1,5
1567,1567,1,5
1568,1568,1,4
1569,1569,1,3
1570,1570,1,2
1571,1571,1,1
1572,1572,1,2
1573,1573,1,3
1574,1574,1,4
1575,1575,1,5
1576,1576,1,5
1577,1577,1,4
1578,1578,1,3
1579,1579,1,2
1580,1580,1,1
1581,1581,1,2
1582,1582,1,3
1583,1583,1,4
1584,1584,1,5
1585,1585,1,5
1586,1586,1,4
1587,1587,1,3
1588,1588,1,2
1589,1589,1,1
1590,1590,1,2
1591,1591,1,3
1592,1592,1,4
1593,1593,1,5
1594,1594,1,5
1595,1595,1,4
1596,1596,1,3
1597,1597,1,2
